Delta,Theta1,Theta2,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Alpha_Ratio,Theta_Ratio,Shannon_Entropy,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Spatial_Complexity,prediction,confidence
7.957581522212981e-08,5.632390551533428e-09,2.857210687123895e-09,2.194692894400618e-09,1.7636389069090815e-09,5.43243523654816e-10,2.399001583304332e-10,9.674112402193123e-11,3.183915790639852e-11,0.0425918017598463,0.0913484344231576,7.374232795941225,8.612721468583595e-10,0.0504680172280038,0.7499095400663461,0.0,0,0.0
7.779143526267496e-08,6.1184081287895555e-09,2.4917746101163393e-09,2.131012426398269e-09,2.5265308461708414e-09,6.152291213088138e-10,2.2535854061915024e-10,9.947069692662102e-11,3.2372954143782505e-11,0.0506075417592821,0.0935557990583896,7.269057152035076,9.474198576823082e-10,0.0457100190575194,0.6346464390958472,0.0,0,0.0
8.131126915367535e-08,6.007202553091026e-09,3.163982198887691e-09,2.8708387841123573e-09,3.097573288906379e-09,6.836187355713931e-10,2.3314154022652767e-10,1.0608946991394015e-10,2.8617656377214888e-11,0.0612123900391322,0.0940602175739384,7.384043527380104,1.1287689966894736e-09,0.0516076657212963,0.8706949841602067,0.0,0,0.0
7.255141574923477e-08,5.331010015301661e-09,2.061090311662482e-09,3.555313718062294e-09,2.7695877991435284e-09,6.885642400770775e-10,2.5703046135333885e-10,1.1318494384588068e-10,3.863266357522231e-11,0.0723947695513498,0.0846099181489614,7.297119742634493,8.166712138801404e-10,0.061131602518393,0.8430894536650665,0.0,0,0.0
6.967014380796038e-08,7.51912372710009e-09,2.2532088443098928e-09,2.6791542105871412e-09,2.7018712955578493e-09,6.84665365645594e-10,2.5005193250147616e-10,1.2892767358459603e-10,4.5166977740033307e-11,0.0626186197878726,0.113719954873092,7.249223561359099,6.44924979581376e-10,0.0595152934498418,0.6205605482193185,0.0,0,0.0
7.704867244597259e-08,4.970747005056499e-09,3.217238414553959e-09,2.344868467528323e-09,3.626222170520663e-09,7.433750513639696e-10,3.024169928571985e-10,1.401612046928909e-10,6.616803429068296e-11,0.0645796503084493,0.0885562231729745,7.357402890765726,1.138373330603649e-09,0.0504760331865407,0.6814819391369307,0.0,0,0.0
9.072767598701148e-08,5.4632209115380305e-09,2.6085059562780486e-09,2.3841076953269524e-09,1.494137082669682e-09,6.554477581845582e-10,2.6554062748473454e-10,1.2860565558973848e-10,5.743046540102931e-11,0.0373678244602435,0.0777730365032272,7.316608422023022,1.1303377531382494e-09,0.0466655748053303,0.6798791912541082,0.0,0,0.0
5.648032053685316e-08,6.500608023290775e-09,2.755771325223999e-09,2.087605453514554e-09,2.068657216411873e-09,6.988138998555434e-10,2.5979020186782015e-10,1.4633502957219423e-10,6.048309577175594e-11,0.0584899895018243,0.1302625877899859,7.3533488020549935,6.846691654411926e-10,0.0591450269312296,0.6151521009249644,0.0,0,0.0
8.327625885457078e-08,6.984399863932195e-09,2.2502690345024453e-09,2.425373568728169e-09,2.0814040294009622e-09,6.232269395629556e-10,2.8979254552662516e-10,1.5775877302011022e-10,7.015713875067078e-11,0.0459127352523566,0.09407806332689,7.256599692317334,8.477787442415126e-10,0.054530185965452,0.6067107957243448,0.0,0,0.0
1.0593007361533759e-07,6.240936109785197e-09,2.4880168919051953e-09,2.2556080662889552e-09,1.9222449888174852e-09,5.856017012042205e-10,2.821552472154285e-10,1.5678244561539387e-10,6.717025719440338e-11,0.0348358822762393,0.0727839814255903,7.365383934893522,1.216810730928838e-09,0.0451959496143675,0.6085587647856113,0.0,0,0.0
1.0446061470714957e-07,7.0779352299069365e-09,2.043512342538225e-09,2.718075381071041e-09,1.5232945708228794e-09,6.052146631081295e-10,2.5539793448960715e-10,1.868512911237088e-10,6.229658985827026e-11,0.0356614851898252,0.076693231480378,7.199810637759526,1.2648198487419492e-09,0.0456985743423717,0.6310127809048349,0.0,0,0.0
5.34150901416383e-08,5.8161023403322084e-09,2.816169505664106e-09,2.258514095451245e-09,1.5369880626179343e-09,6.604164337528868e-10,2.6820118191392445e-10,1.7110547682500052e-10,7.1005200630877e-11,0.0566369505497457,0.1288118233931839,7.387578680831264,6.419460396820678e-10,0.063375222223253,0.6284724973991981,0.0,0,0.0
9.49384368726644e-08,7.3673221888069146e-09,3.260660094473202e-09,2.2565727488957638e-09,1.4994163610905958e-09,7.391442281423466e-10,2.8075596683635935e-10,1.717321110977089e-10,6.741866723316138e-11,0.0339655053416784,0.0961091149210828,7.158397946009852,1.511548584341525e-09,0.042168955565169,0.6133704612378494,0.0,0,0.0
7.188067427277812e-08,6.005888777811639e-09,2.854013734660127e-09,1.920852981386686e-09,1.370915809573748e-09,6.043219822224455e-10,2.984830579270378e-10,1.8528254449714904e-10,8.654864886857279e-11,0.0386321647461519,0.1039797249541299,7.097011471370343,9.381267686129567e-10,0.0542699508934166,0.6452629562167019,0.0,0,0.0
7.926831787008695e-08,7.4213843061147375e-09,2.4779859213783406e-09,1.9934141348772662e-09,1.4686947795132594e-09,6.133790379559588e-10,2.6505833566604654e-10,1.488522576273095e-10,7.708489410610184e-11,0.0369350037729636,0.1056099867865615,7.286463155379028,1.0047146130463755e-09,0.0500004894569685,0.64242015605329,0.0,0,0.0
1.1188197829077337e-07,6.813630751730085e-09,2.5751815781400503e-09,1.7062091180308151e-09,1.437501070204839e-09,6.058333507199101e-10,2.355911519693692e-10,1.8508377019453723e-10,7.556061556558183e-11,0.0250459771951955,0.0748007816954247,7.3792011531289905,1.144562966768762e-09,0.0471064412101374,0.6138672740556318,0.0,0,0.0
6.601890312140299e-08,6.717953594616688e-09,2.471126311446234e-09,1.691661622913364e-09,1.1225393082139044e-09,6.020710421408816e-10,2.7036383926250436e-10,1.4720052215924894e-10,7.703234602878783e-11,0.0355688347534674,0.1161412680594338,7.337079640640038,8.076406448072078e-10,0.0555474493718693,0.6536896414582659,0.0,0,0.0
8.927160879337255e-08,7.300284652011725e-09,3.369752073588764e-09,2.388380676248251e-09,1.6232994472353986e-09,5.106850382649382e-10,2.433920196426957e-10,1.4569928392188778e-10,7.952718798115229e-11,0.0382306430753267,0.1016836719530944,7.2749320559566915,9.967747692764995e-10,0.0497813761515329,0.627486396570023,0.0,0,0.0
7.76935692618552e-08,7.964719979623935e-09,2.6854248134049287e-09,2.202326368913741e-09,1.498563822679684e-09,5.805083652012904e-10,2.807435544318001e-10,1.6510805197938599e-10,7.871411762137974e-11,0.0397301475170751,0.1143324448443216,7.407922047780885,8.255205348108757e-10,0.0611933761818282,0.7853142419135376,0.0,0,0.0
9.357410237619221e-08,4.862018246438997e-09,2.548608387202636e-09,1.9720571027175772e-09,9.719979780634631e-10,5.390143735891548e-10,2.5546011650485635e-10,1.5154839589520727e-10,8.359290382333503e-11,0.0280494656422863,0.070604697074145,7.190600202965942,9.87934235016492e-10,0.0503929333394908,0.6577176357973996,0.0,0,0.0
7.387207450474883e-08,6.528906716691738e-09,2.12112148366617e-09,2.0434324108072555e-09,1.5256243482644782e-09,6.544792017154162e-10,2.8145465172946584e-10,1.7108599680417095e-10,7.559394982250904e-11,0.0408944833149593,0.0991125829014462,7.318382256030517,9.215437567469577e-10,0.0533954158491384,0.6204085818478375,0.0,0,0.0
1.0546778384626828e-07,4.648887188962297e-09,2.947966427063984e-09,1.922495949389783e-09,7.01018159713206e-10,5.969315979180454e-10,2.7003595184182287e-10,1.6051238574731358e-10,6.296812703165098e-11,0.0224655172421107,0.0650529171177139,7.3824409662000114,1.0313172653474475e-09,0.0476567346387295,0.6211175822304826,0.0,0,0.0
8.912024601692083e-08,6.684215354796052e-09,2.2643576817643513e-09,1.823802840727209e-09,1.0025534938251372e-09,5.643383827051735e-10,2.849387233261382e-10,1.7199528898271124e-10,7.773257972625571e-11,0.0277106851961007,0.0877352538103501,6.995006268585232,9.009084313290451e-10,0.0535356897801416,0.6412860014535882,0.0,0,0.0
7.249475582460711e-08,6.298421691514082e-09,2.4861730204866503e-09,1.7414891272366419e-09,1.0051602518890172e-09,5.733758397228941e-10,2.7939498421098305e-10,1.4966182286525644e-10,6.824247188832689e-11,0.0322764326759182,0.1032295501427914,6.586779427485295,9.80230495757075e-10,0.0490124879609393,0.6294266227825742,0.0,0,0.0
7.502334219290649e-08,5.385810933372582e-09,2.5705831398896454e-09,1.3900214947104434e-09,8.861620487164142e-10,4.994661174130459e-10,2.6758445045795437e-10,1.7853435505226478e-10,7.185084049073522e-11,0.0263830836905022,0.0922220052577401,7.2477604878472786,8.539773419670056e-10,0.0529398232757589,0.6325189565495145,0.0,0,0.0
1.043833533064442e-07,6.470918718832244e-09,2.0025830906637622e-09,1.7157858373165411e-09,1.4738510795320191e-09,5.812222625791678e-10,3.1056818126665764e-10,1.640143974197994e-10,7.798031302771301e-11,0.0272196804251949,0.0723110552547392,7.340644845106073,1.049954807147612e-09,0.0505858809200937,0.6377066150497009,0.0,0,0.0
6.873666412860121e-08,5.5378636872241575e-09,3.004313401884612e-09,1.126248499518805e-09,8.695448746990658e-10,4.757662066180668e-10,2.5201513428833636e-10,1.6524473363964406e-10,7.075777650236217e-11,0.0248729790537579,0.1064586116757493,7.329523509195544,8.296005250363609e-10,0.0548815313515864,0.704955773990463,0.0,0,0.0
8.252569454201242e-08,6.643994430779808e-09,3.4514793299048187e-09,2.201800818311172e-09,1.4831223320727084e-09,6.15665274451445e-10,2.8280352672907604e-10,1.6286476755371022e-10,7.156227257845653e-11,0.0378173607438052,0.1036070923345193,7.200131630704057,8.33501516023844e-10,0.0567680799762211,0.6426379533760497,0.0,0,0.0
9.515072733777029e-08,8.689041218342188e-09,2.867664865675749e-09,1.604868319753013e-09,8.941179095389376e-10,6.791875113703159e-10,2.731974429253728e-10,1.446458971163702e-10,6.761213804061933e-11,0.0226414743867822,0.1047068053956425,7.25237796222684,1.0253450403353399e-09,0.0501775260986254,0.6630304178240034,0.0,0,0.0
